,tweet_id,user_id,tweet_lang,tweet_time,source,tweet_text,quote_count,reply_count,retweet_count,tweet_favorite_count,hashtags,short_urls,expanded_urls,user_mentions,in_reply_to_user_id,in_reply_to_user_name,in_reply_to_status_id,retweet_id,retweet_user_id,retweet_user_name,quote_id,quote_user_id,quote_user_name
1441,1435649324940156931,16957784,en,2021-09-08 17:00:46+00:00,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",New Mexico health secretaries provide COVID-19 update Wednesday https://t.co/irO79BAhoY,0,0,0,5,,https://t.co/irO79BAhoY,https://trib.al/62Zz9HF,,,,,,,,,,
1442,1435647319572090892,93101050,en,2021-09-08 16:52:48+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","So the newest covid variant is Mu, the twelfth letter of the Greek alphabet. Does this mean it's the twelfth varian… https://t.co/C9iGFDFtyE",0,0,0,0,,https://t.co/C9iGFDFtyE,https://twitter.com/i/web/status/1435647319572090892,,,,,,,,,,
1443,1435647006232375303,1317159999420837889,en,2021-09-08 16:51:33+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@LiberalMedian @solidblue02 @JesseKellyDC You're calling me, a redneck, anti-american? I guess Covid really messed with your head.",0,0,0,1,,,,4330373565;1343772418809221120;34082620,4330373565.0,LiberalMedian,1.435643348983984e+18,,,,,,
1444,1435646557303578627,836651137,en,2021-09-08 16:49:46+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1. a week to charge these TERRORISTS?
2. Pointless misdemeanor charges
3. They committed multiple Felonies. Menacin… https://t.co/9cIumcHT6A",0,0,0,1,,https://t.co/9cIumcHT6A,https://twitter.com/i/web/status/1435646557303578627,,,,,,,,,,
1445,1435646415070535683,847842278756556801,en,2021-09-08 16:49:13+00:00,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","These Are The Counties In The Albuquerque, NM Metro Area With The Most COVID-19 https://t.co/SMuyhR2i2L https://t.co/NQEdB9zFVe",0,0,0,0,,https://t.co/SMuyhR2i2L,https://trib.al/YTsxjE9,,,,,,,,,,
1446,1435645213054230530,19114150,en,2021-09-08 16:44:26+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Ldonahuehjelle Fair.  Just raises the hackles that people use Influenza as a comparison to minimize COVID, when In… https://t.co/C4hVy9RFWT",0,0,0,3,,https://t.co/C4hVy9RFWT,https://twitter.com/i/web/status/1435645213054230530,716818400,716818400.0,Ldonahuehjelle,1.4356445913450496e+18,,,,,,
1447,1435641497429417999,16957784,en,2021-09-08 16:29:40+00:00,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",WHO chief calls for pause on COVID booster shots until 2022: 'I will not stay silent' https://t.co/kMVeTJs8b3,0,0,3,18,,https://t.co/kMVeTJs8b3,https://trib.al/xfk6B5D,,,,,,,,,,
1448,1435641408665251843,375801620,en,2021-09-08 16:29:19+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@DanOfAmerica @KoolLove2643 @barttels2 @MccabeCJM @Jusrangers You can correct vitamin D. It will do nothing for COV… https://t.co/mCPwKXRtPE,0,0,0,2,,https://t.co/mCPwKXRtPE,https://twitter.com/i/web/status/1435641408665251843,96192420;3497730012;1631608512;23085535,1.3566130961907302e+18,GainOfDystopia,1.4356368611128156e+18,,,,,,
1449,1435639784563638272,969774143402102784,en,2021-09-08 16:22:52+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@NateSilver538 Is there a vaccine shortage here in the US that I'm unaware of? Whats the big deal of immunocompromi… https://t.co/lBzG9iceGl,0,0,0,1,,https://t.co/lBzG9iceGl,https://twitter.com/i/web/status/1435639784563638272,16017475,16017475.0,NateSilver538,1.4356289761317437e+18,,,,,,
1450,1435638867827245064,2937355400,en,2021-09-08 16:19:13+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@FoxTovia @GovMLG @NMDOH The US is not even in the top 50 countries with the most vaccinations per capita. If we we… https://t.co/tTY3cOpB2u,0,0,0,6,,https://t.co/tTY3cOpB2u,https://twitter.com/i/web/status/1435638867827245064,2373141175;1070083706822438912;1465196934,2373141175.0,FoxTovia,1.4356290643294372e+18,,,,,,
1451,1435637460705316868,1661104184,en,2021-09-08 16:13:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IF ONLY these officials could work on taking care of; the Power Grid, COVID infections, and poverty, instead of str… https://t.co/EGtS5JYA9H Texas AG: Abortion Bounties Are Texas' Way Of 'Taking Care Of Our People' https://t.co/GDIDqThtKT",0,0,0,0,,https://t.co/EGtS5JYA9H;https://t.co/GDIDqThtKT,https://twitter.com/i/web/status/1435637460705316868;http://dlvr.it/S79ybj,,,,,,,,1.4356350521388278e+18,55060090.0,realTuckFrumper
1452,1435635264504963073,19114150,en,2021-09-08 16:04:54+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@alon_levy @lymanstoneky It's very interesting how the lowest power-distance cultures (say, Iceland, Norway, Finlan… https://t.co/ejkRYArGeJ",0,0,0,1,,https://t.co/ejkRYArGeJ,https://twitter.com/i/web/status/1435635264504963073,15398150;626660983,15398150.0,alon_levy,1.4356347287916503e+18,,,,,,
1453,1435634618703781896,15907432,en,2021-09-08 16:02:20+00:00,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","State health officials on Tuesday said New Mexico lost 10 more victims to COVID-19, with 2,510 cases over a four-da… https://t.co/Lc6c8ZYAZh",0,0,2,2,,https://t.co/Lc6c8ZYAZh,https://twitter.com/i/web/status/1435634618703781896,,,,,,,,,,
1454,1435634369268371456,4170131474,en,2021-09-08 16:01:21+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OMG...I was just thinking about this very thing this morning.  I feel like at so many schools across the country, c… https://t.co/mdVEZjDXne “Most schools don’t have an appropriate awareness of the added risk at mealtimes or any other time when students ta… https://t.co/p1iexzKDIo",0,0,1,4,,https://t.co/mdVEZjDXne;https://t.co/p1iexzKDIo,https://twitter.com/i/web/status/1435634369268371456;https://twitter.com/i/web/status/1435627864028696579,,,,,,,,1.4356278640286966e+18,2600374380.0,HuffmanLabDU
1455,1435633222075830274,969774143402102784,en,2021-09-08 15:56:47+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MojackMarine And I was worried moving from a blue to purple state.  I realize red states, have beautiful and affor… https://t.co/nhEvipG00f",0,0,0,1,,https://t.co/nhEvipG00f,https://twitter.com/i/web/status/1435633222075830274,1020662868524511233,1.0206628685245112e+18,MojackMarine,1.4356299803781816e+18,,,,,,
1456,1435631657638191107,13234002,en,2021-09-08 15:50:34+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ScepticalBear I don’t know the UK market but in the US if you have a job that can be done remotely the solution is… https://t.co/fyoH9gE2UQ,0,0,0,0,,https://t.co/fyoH9gE2UQ,https://twitter.com/i/web/status/1435631657638191107,1180420940095741952,1.180420940095742e+18,ScepticalBear,1.4355909678689894e+18,,,,,,
1457,1435631588524527620,375801620,en,2021-09-08 15:50:18+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@DanOfAmerica @KoolLove2643 @barttels2 @MccabeCJM @Jusrangers Fluvoxamine works on the inflammatory response and it… https://t.co/0ey8Tiwm8g,0,0,0,0,,https://t.co/0ey8Tiwm8g,https://twitter.com/i/web/status/1435631588524527620,96192420;3497730012;1631608512;23085535,1.3566130961907302e+18,DanOfAmerica,1.435629636390695e+18,,,,,,
1458,1435629816682745864,1342984536288866304,en,2021-09-08 15:43:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@PennyReneJenso1 @CNN Not really. https://t.co/7BwVmH7MTJ,0,0,0,0,,https://t.co/7BwVmH7MTJ,https://medicalpartnership.usg.edu/covid-19-staggering-statistic-98-to-99-of-americans-dying-are-unvaccinated/,1351361738713620484;759251,1.3513617387136205e+18,PennyReneJenso1,1.4355926827184456e+18,,,,,,
1459,1435629484586143751,46960953,en,2021-09-08 15:41:56+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@KateBieri @lizthomsonnm From https://t.co/2i84dBoiqn,0,0,0,0,,https://t.co/2i84dBoiqn,https://www.sciencenews.org/article/covid-coronavirus-vaccines-hospital-cases-rates-unvaccinated,1666932853;3019190647,46960953.0,tasolomon6,1.4356274001680507e+18,,,,,,
1460,1435628509448212488,397600385,en,2021-09-08 15:38:03+00:00,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Can Employers Require COVID Vaccines? What to Know Before Mandating https://t.co/I29FmWRltU https://t.co/i2hDptZtUS,0,0,0,0,,https://t.co/I29FmWRltU,http://dlvr.it/S79tjc,,,,,,,,,,
1461,1435626512061919232,46960953,en,2021-09-08 15:30:07+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@KateBieri @RepHerrell Vaccinations absolutely do their job, by boosting the body’s immune response to fight off CO… https://t.co/d1E1V7r954",0,0,1,12,,https://t.co/d1E1V7r954,https://twitter.com/i/web/status/1435626512061919232,1666932853;1344416719260016641,1666932853.0,KateBieri,1.4354644260149248e+18,,,,,,
1462,1435626283233329153,1511493282,en,2021-09-08 15:29:13+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The impact of COVID-19 has been massive. Care for conditions like HIV, TB, cancer screening &amp; much more have been d… https://t.co/jskIo3OhWk For many countries, #HIV, #TB &amp; malaria take more lives than #COVID19. These essential services &amp; supply chains nee… https://t.co/Iso1TNjv2x",0,0,2,4,HIV;TB;COVID19,https://t.co/jskIo3OhWk;https://t.co/Iso1TNjv2x,https://twitter.com/i/web/status/1435626283233329153;https://twitter.com/i/web/status/1435532992445779973,,,,,,,,1.43553299244578e+18,2855536962.0,doctorsoumya
1463,1435625454958825475,1342984536288866304,en,2021-09-08 15:25:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@James02739108 @TyTalksTechblog @CNN I can absolutely understand their hesitancy based on history but… at the same… https://t.co/wmLFnMy1GA,0,0,0,1,,https://t.co/wmLFnMy1GA,https://twitter.com/i/web/status/1435625454958825475,1260646329333710848;3871184026;759251,1.2606463293337108e+18,James02739108,1.4356016376834826e+18,,,,,,
1464,1435624581239173121,1251224826984804352,en,2021-09-08 15:22:27+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",What is the Nipah virus and why is it more deadly than COVID-19? A virus expert explains. https://t.co/EyWoOPyTh6 v… https://t.co/aX15evMfyS,0,0,1,3,,https://t.co/EyWoOPyTh6;https://t.co/aX15evMfyS,https://news.yahoo.com/nipah-virus-why-more-deadly-185533487.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr;https://twitter.com/i/web/status/1435624581239173121,,,,,,,,,,
1465,1435622920370352131,709044484349173760,en,2021-09-08 15:15:51+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@donwinslow 
I need someone with a bigger platform to highlight the horrible decision here in NM ( a blue state wit… https://t.co/1jmsD20yvX",0,0,0,0,,https://t.co/1jmsD20yvX,https://twitter.com/i/web/status/1435622920370352131,255812611,255812611.0,donwinslow,,,,,,,
1466,1435619092661084167,835810525,en,2021-09-08 15:00:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DavidJHarrisJr @roducing Who said:
‘Covid is a Democrat hoax’
‘It will go away as the weather warms’
And about 30,… https://t.co/eP5hsYHhxB",0,0,0,0,,https://t.co/eP5hsYHhxB,https://twitter.com/i/web/status/1435619092661084167,3530404094;1330731103473295363,3530404094.0,DavidJHarrisJr,1.4218488874557522e+18,,,,,,
1467,1435617267283156999,709044484349173760,en,2021-09-08 14:53:23+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@GovMLG @NMDOH The Kiva falls under the purview of the state of NM. Why is an indoor concert that holds 2300 people… https://t.co/99OFf0cxMV,0,0,0,9,,https://t.co/99OFf0cxMV,https://twitter.com/i/web/status/1435617267283156999,1070083706822438912;1465196934,1.0700837068224389e+18,GovMLG,1.4356157985973412e+18,,,,,,
1468,1435616792110526466,504200523,en,2021-09-08 14:51:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TonyAnjackson My husband had breakthru COVID. slight cough, runny nose, loss of smell-we quarantined for ten days.… https://t.co/dnwjfO5d8q",0,0,0,1,,https://t.co/dnwjfO5d8q,https://twitter.com/i/web/status/1435616792110526466,920480620396105730,9.204806203961057e+17,TonyAnjackson,1.435303237343531e+18,,,,,,
1469,1435616654923206656,106515681,en,2021-09-08 14:50:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Identical twins: One was vaccinated for COVID, the other wasn't; how'd they fare?  https://t.co/yxjHmjZaAn",0,0,0,0,,https://t.co/yxjHmjZaAn,https://www.newsbreakapp.com/n/0bnrzKQl?pd=089TFGYY&lang=en_US&s=i2,,,,,,,,,,
1470,1435615397294735361,3280830816,en,2021-09-08 14:45:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yesterday- Husband left for 6 months for military, starts having COVID symptoms and got my period all in the same d… https://t.co/ir1qe2lfYv",0,0,0,0,,https://t.co/ir1qe2lfYv,https://twitter.com/i/web/status/1435615397294735361,,,,,,,,,,
1471,1435613289153658882,1267790572749651968,en,2021-09-08 14:37:35+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@brenthatley @MollyJongFast Do not look at India for anything to do with Covid, beyond how to burn bodies in every… https://t.co/vglXk5iXPU",0,0,0,0,,https://t.co/vglXk5iXPU,https://twitter.com/i/web/status/1435613289153658882,34581942;14298769,34581942.0,brenthatley,1.4355710440945132e+18,,,,,,
1472,1435613184262541324,1250266153814855685,en,2021-09-08 14:37:10+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","This morn....toddler in a stroller and her mom, power walking. Kid starts to cough.
I immediately think COVID &amp; get… https://t.co/OsCCizGoIm",0,0,1,5,,https://t.co/OsCCizGoIm,https://twitter.com/i/web/status/1435613184262541324,,,,,,,,,,
1473,1435613114188251137,1267790572749651968,en,2021-09-08 14:36:53+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@brenthatley @whitepatrick @MollyJongFast So why do the makers of Ivermectin not know all this? Merck just released… https://t.co/twzBWZUBr8,0,0,0,3,,https://t.co/twzBWZUBr8,https://twitter.com/i/web/status/1435613114188251137,34581942;17414908;14298769,34581942.0,brenthatley,1.435572666447061e+18,,,,,,
1474,1435612545360941060,421186454,en,2021-09-08 14:34:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@WheelSpinnerO Not being able to find a job. I was let go a year ago due to covid. All I hear is how there are thou… https://t.co/bEQLyDjtJu,0,0,0,0,,https://t.co/bEQLyDjtJu,https://twitter.com/i/web/status/1435612545360941060,1275972544797925376,1.2759725447979254e+18,WheelSpinnerO,1.4354736000441426e+18,,,,,,
1475,1435612122583502850,375801620,en,2021-09-08 14:32:57+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dana_epi @macroliter @nzm8qs Citation ?
This would make the syphilis somewhat unusual , but then again if one were… https://t.co/BRVHPtX7wk",0,0,0,0,,https://t.co/BRVHPtX7wk,https://twitter.com/i/web/status/1435612122583502850,1586540232;999100031239118853;221074416,1586540232.0,dana_epi,1.4356111963429028e+18,,,,,,
1476,1435611364572033028,957315170690154497,en,2021-09-08 14:29:56+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",The ugly face of compassion fatigue. My unvaccinated brother-in-law has covid. In north Idaho. Where they are now r… https://t.co/Zx9rgdD3Jz,0,0,0,21,,https://t.co/Zx9rgdD3Jz,https://twitter.com/i/web/status/1435611364572033028,,,,,,,,,,
1477,1435607906951499777,6842112,en,2021-09-08 14:16:11+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",Popular island getaways added to 'very high' COVID-19 travel risk list. Here's what you should know https://t.co/a71xB6RHB3,0,0,1,1,,https://t.co/a71xB6RHB3,https://www.koat.com/article/jamaica-sri-lanka-added-to-very-high-covid-19-travel-risk-list/37502446?utm_campaign=snd-autopilot,,,,,,,,,,
1478,1435601344031707146,55052948,en,2021-09-08 13:50:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@dulceblue @FoxNews Seeing how the vaccine doesn’t prevent you from getting Covid or from spreading Covid- I just d… https://t.co/QYqpr1MGvq,0,0,0,20,,https://t.co/QYqpr1MGvq,https://twitter.com/i/web/status/1435601344031707146,340480546;1367531,340480546.0,dulceblue,1.435590277406896e+18,,,,,,
1479,1435597088608378883,17415268,en,2021-09-08 13:33:12+00:00,"<a href=""https://missinglettr.com"" rel=""nofollow"">Missinglettr</a>","Read Dr. Drumm McNaughton's blog post on how the COVID crisis is accellerating changes in higher education, specifi… https://t.co/8Ynl3YoMtY",0,0,0,1,,https://t.co/8Ynl3YoMtY,https://twitter.com/i/web/status/1435597088608378883,,,,,,,,,,
1480,1435592604909932555,599739328,en,2021-09-08 13:15:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JayCast30808860 Heart attacks aren’t contagious. You can’t catch a heart attack sweetie lol. And you can’t catch l… https://t.co/F18KfJw4NS,0,0,0,1,,https://t.co/F18KfJw4NS,https://twitter.com/i/web/status/1435592604909932555,1333441560999026688,1.3334415609990267e+18,JayCast30808860,1.4355067464249754e+18,,,,,,
1481,1435590534878404609,6842112,en,2021-09-08 13:07:10+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",Fauci: Schools don't need to see a big uptick in COVID-19 cases if they follow these measures https://t.co/Snle412JZE,0,0,0,4,,https://t.co/Snle412JZE,https://www.koat.com/article/schools-don-t-need-to-see-a-big-uptick-in-covid-19-cases-if-they-follow-these-measures/37507392?utm_campaign=snd-autopilot,,,,,,,,,,
1482,1435590510433816576,16669580,en,2021-09-08 13:07:04+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tent cities in Los Angeles, etc. have been a thing for years.  But, I'm sure that COVID made the situation even wor… https://t.co/wKvRzRdhV7 ‘Tent cities’ springing up across US; some believe pandemic is to blame https://t.co/kauYdyzH5a",0,0,0,1,,https://t.co/wKvRzRdhV7;https://t.co/kauYdyzH5a,https://twitter.com/i/web/status/1435590510433816576;https://trib.al/HFMn64j,,,,,,,,1.435459677014397e+18,16957784.0,krqe
